match_id,competition_id,match_date,home_team_id,away_team_id,home_goals,away_goals,season
3775571,37,2021-01-23,2647,974,2,2,2020/2021
3775572,37,2020-10-04,969,971,0,1,2020/2021
3775573,37,2021-05-09,972,746,0,1,2020/2021
3775574,37,2021-05-02,746,969,4,0,2020/2021
3775575,37,2020-10-03,2647,967,0,6,2020/2021
3775576,37,2021-04-21,746,971,2,2,2020/2021
3775577,37,2021-05-02,967,968,1,2,2020/2021
3775578,37,2021-02-14,974,967,1,1,2020/2021
3775579,37,2021-05-02,974,965,3,2,2020/2021
3775580,37,2020-12-13,965,971,0,1,2020/2021
3775581,37,2021-03-28,971,2647,2,0,2020/2021
3775582,37,2020-10-18,967,965,2,2,2020/2021
3775583,37,2020-12-13,746,968,2,1,2020/2021
3775584,37,2020-12-06,968,969,3,0,2020/2021
3775585,37,2021-05-09,965,973,3,1,2020/2021
3775586,37,2020-10-18,968,749,6,1,2020/2021
3775587,37,2021-01-31,967,1475,0,2,2020/2021
3775588,37,2020-12-06,749,965,3,1,2020/2021
3775589,37,2021-01-17,974,968,1,1,2020/2021
3775590,37,2021-02-07,967,969,1,1,2020/2021
3775591,37,2021-03-07,972,971,0,2,2020/2021
3775592,37,2020-11-07,749,974,1,1,2020/2021
3775593,37,2021-05-09,971,974,5,0,2020/2021
3775594,37,2021-01-24,1475,969,2,0,2020/2021
3775595,37,2021-01-30,973,965,3,0,2020/2021
3775596,37,2021-03-17,973,746,0,3,2020/2021
3775597,37,2021-03-19,968,1475,2,0,2020/2021
3775598,37,2021-03-14,974,749,0,0,2020/2021
3775599,37,2021-04-20,972,2647,0,0,2020/2021
3775600,37,2021-02-07,968,746,1,2,2020/2021
3775601,37,2021-05-02,973,1475,0,1,2020/2021
3775602,37,2020-10-04,972,974,0,1,2020/2021
3775603,37,2021-02-10,965,972,1,0,2020/2021
3775604,37,2021-04-04,749,746,0,3,2020/2021
3775605,37,2021-01-31,971,749,4,0,2020/2021
3775606,37,2021-01-10,974,971,0,5,2020/2021
3775607,37,2021-03-08,973,974,3,2,2020/2021
3775608,37,2021-01-17,972,749,0,1,2020/2021
3775609,37,2021-04-28,968,972,2,0,2020/2021
3775610,37,2020-12-20,1475,973,6,1,2020/2021
3775611,37,2020-10-11,971,746,3,1,2020/2021
3775612,37,2021-04-25,969,974,1,1,2020/2021
3775613,37,2021-03-27,749,968,0,3,2020/2021
3775614,37,2021-02-14,973,971,0,5,2020/2021
3775615,37,2020-12-13,749,2647,3,1,2020/2021
3775616,37,2020-12-13,973,972,0,4,2020/2021
3775617,37,2021-04-04,965,1475,1,0,2020/2021
3775618,37,2020-10-11,974,969,0,1,2020/2021
3775619,37,2020-12-20,965,974,1,3,2020/2021
3775620,37,2020-10-11,967,972,3,1,2020/2021
3775621,37,2020-12-06,974,973,1,1,2020/2021
3775622,37,2021-04-25,1475,749,4,1,2020/2021
3775623,37,2020-11-15,972,965,0,1,2020/2021
3775624,37,2020-11-14,1475,746,2,2,2020/2021
3775625,37,2020-11-07,746,973,8,1,2020/2021
3775626,37,2021-01-17,746,2647,7,0,2020/2021
3775627,37,2020-11-15,968,971,1,1,2020/2021
3775628,37,2021-03-27,1475,972,2,0,2020/2021
3775629,37,2021-01-24,965,746,1,7,2020/2021
3775630,37,2021-03-07,969,968,0,4,2020/2021
3775631,37,2020-11-14,973,749,2,2,2020/2021
3775632,37,2020-12-06,967,746,0,3,2020/2021
3775633,37,2021-02-06,2647,749,1,0,2020/2021
3775634,37,2021-04-04,967,2647,3,1,2020/2021
3775635,37,2021-04-25,972,967,0,0,2020/2021
3775636,37,2020-10-18,973,969,0,4,2020/2021
3775637,37,2020-12-09,973,2647,0,4,2020/2021
3775638,37,2021-03-07,965,749,2,0,2020/2021
3775639,37,2021-03-07,746,967,1,0,2020/2021
3775640,37,2021-02-07,1475,974,0,2,2020/2021
3775641,37,2020-11-14,2647,969,0,1,2020/2021
3775642,37,2021-03-17,2647,965,0,2,2020/2021
3775643,37,2021-03-17,972,969,2,2,2020/2021
3775644,37,2020-10-10,749,1475,0,1,2020/2021
3775645,37,2020-11-08,971,967,4,0,2020/2021
3775646,37,2021-01-27,2647,971,0,4,2020/2021
3775647,37,2021-01-17,969,965,0,0,2020/2021
3775648,37,2021-02-28,2647,968,0,4,2020/2021
3775649,37,2021-04-03,974,972,0,5,2020/2021
3775650,37,2020-12-06,971,972,3,2,2020/2021
3775651,37,2021-01-31,746,972,4,0,2020/2021
3775652,37,2021-02-07,971,965,1,2,2020/2021
3775653,37,2021-03-11,969,967,0,4,2020/2021
3775654,37,2021-03-28,969,973,1,1,2020/2021
3775655,37,2021-02-07,972,973,1,1,2020/2021
3775657,37,2020-10-04,968,973,3,1,2020/2021
3775658,37,2021-02-12,746,1475,3,0,2020/2021
3775659,37,2020-10-18,974,746,1,1,2020/2021
3788741,55,2021-06-11,909,914,0,3,2020
3788742,55,2021-06-12,776,1835,0,1,2020
3788743,55,2021-06-12,782,796,3,0,2020
3788744,55,2021-06-12,907,773,1,1,2020
3788745,55,2021-06-13,768,785,1,0,2020
3788746,55,2021-06-13,941,911,3,2,2020
3788747,55,2021-06-13,915,2358,3,1,2020
3788748,55,2021-06-14,942,912,0,2,2020
3788749,55,2021-06-14,789,908,1,2,2020
3788750,55,2021-06-14,772,790,0,0,2020
3788751,55,2021-06-15,771,770,1,0,2020
3788752,55,2021-06-15,916,780,0,3,2020
3788753,55,2021-06-16,1835,796,0,1,2020
3788754,55,2021-06-16,914,773,3,0,2020
3788755,55,2021-06-16,909,907,0,2,2020
3788756,55,2021-06-17,941,915,2,0,2020
3788757,55,2021-06-17,776,782,1,2,2020
3788758,55,2021-06-17,911,2358,2,1,2020
3788759,55,2021-06-18,768,942,0,0,2020
3788760,55,2021-06-18,785,912,1,1,2020
3788761,55,2021-06-18,790,908,1,0,2020
3788762,55,2021-06-19,772,789,1,1,2020
3788763,55,2021-06-19,916,771,1,1,2020
3788764,55,2021-06-19,780,770,2,4,2020
3788765,55,2021-06-20,773,909,3,1,2020
3788766,55,2021-06-20,914,907,1,0,2020
3788767,55,2021-06-21,911,915,0,1,2020
3788768,55,2021-06-21,1835,782,0,2,2020
3788769,55,2021-06-21,796,776,1,4,2020
3788770,55,2021-06-21,2358,941,0,3,2020
3788771,55,2021-06-22,785,942,3,1,2020
3788772,55,2021-06-22,912,768,0,1,2020
3788773,55,2021-06-23,780,771,2,2,2020
3788774,55,2021-06-23,770,916,2,2,2020
3788775,55,2021-06-23,908,772,0,5,2020
3788776,55,2021-06-23,790,789,3,2,2020
3793185,43,1990-06-24,781,779,0,1,1990
3794685,55,2021-06-26,914,915,2,1,2020
3794686,55,2021-06-28,785,772,3,5,2020
3794687,55,2021-06-27,782,780,1,0,2020
3794688,55,2021-06-29,768,770,2,0,2020
3794689,55,2021-06-26,907,776,0,4,2020
3794690,55,2021-06-27,941,912,0,2,2020
3794691,55,2021-06-28,771,773,3,3,2020
3794692,55,2021-06-29,790,911,1,2,2020
3795107,55,2021-07-02,782,914,1,2,2020
3795108,55,2021-07-02,773,772,1,1,2020
3795109,55,2021-07-03,912,776,1,2,2020
3795187,55,2021-07-03,911,768,0,4,2020
3795220,55,2021-07-06,914,772,1,1,2020
3795221,55,2021-07-07,768,776,2,1,2020
3795506,55,2021-07-11,914,768,1,1,2020
3802643,7,2022-04-29,138,131,3,3,2021/2022
3802665,7,2022-05-14,139,131,0,4,2021/2022
3802676,7,2022-04-23,131,168,1,1,2021/2022
3802683,7,2021-12-12,131,129,2,0,2021/2022
3802685,7,2021-12-04,168,131,1,1,2021/2022
3802690,7,2021-12-22,165,131,1,1,2021/2022
3802696,7,2021-08-29,156,131,0,2,2021/2022
3802699,7,2021-10-29,131,143,2,1,2021/2022
3802709,7,2022-02-26,131,135,3,1,2021/2022
3802752,7,2021-09-19,131,137,2,1,2021/2022
3802793,7,2021-12-01,131,136,0,0,2021/2022
3802795,7,2022-02-11,131,134,1,0,2021/2022
3802802,7,2022-01-23,131,156,4,0,2021/2022
3802805,7,2022-03-05,136,131,1,0,2021/2022
3802809,7,2021-10-03,134,131,2,0,2021/2022
3802818,7,2022-04-03,131,165,5,1,2021/2022
3802837,7,2021-11-28,135,131,1,3,2021/2022
3802839,7,2022-02-19,144,131,3,1,2021/2022
3802902,7,2021-10-24,147,131,0,0,2021/2022
3802904,7,2022-03-13,131,146,3,0,2021/2022
3802907,7,2022-02-06,143,131,1,5,2021/2022
3802930,7,2022-05-08,131,133,2,2,2021/2022
3802948,7,2022-05-21,131,141,5,0,2021/2022
3802983,7,2022-04-17,131,147,2,1,2021/2022
3802984,7,2021-11-20,131,144,3,1,2021/2022
3803000,7,2022-04-09,152,131,1,6,2021/2022
3813264,1238,2022-01-05,7282,7289,2,2,2021/2022
3813265,1238,2022-01-07,7286,7287,0,0,2021/2022
3813266,1238,2022-01-08,7288,7290,1,0,2021/2022
3813267,1238,2021-12-07,7286,7288,3,4,2021/2022
3813268,1238,2021-12-06,2021,7282,2,1,2021/2022
3813269,1238,2021-12-14,7291,2021,0,4,2021/2022
3813270,1238,2021-11-22,7287,7288,3,0,2021/2022
3813271,1238,2022-01-02,7283,7288,2,2,2021/2022
3813272,1238,2021-12-18,7288,7289,1,1,2021/2022
3813273,1238,2022-01-03,7291,7287,4,2,2021/2022
3813274,1238,2021-12-04,7284,7287,1,3,2021/2022
3813275,1238,2021-12-26,7283,2021,1,1,2021/2022
3813276,1238,2021-12-17,7285,7286,2,0,2021/2022
3813277,1238,2021-11-27,7287,7289,1,3,2021/2022
3813278,1238,2021-12-22,7290,7283,0,3,2021/2022
3813279,1238,2021-12-18,7290,7291,2,1,2021/2022
3813280,1238,2021-12-03,7290,7286,0,0,2021/2022
3813281,1238,2021-12-11,7282,7290,1,1,2021/2022
3813282,1238,2021-12-19,7287,7283,0,3,2021/2022
3813283,1238,2021-12-30,7290,7284,2,4,2021/2022
3813284,1238,2021-12-09,7287,2021,4,2,2021/2022
3813285,1238,2021-12-11,7288,7284,2,1,2021/2022
3813286,1238,2021-12-15,7287,7290,1,0,2021/2022
3813287,1238,2021-12-16,7284,7282,3,3,2021/2022
3813288,1238,2021-12-02,2021,7289,1,1,2021/2022
3813289,1238,2021-11-24,7291,7284,3,1,2021/2022
3813290,1238,2021-12-13,7289,7285,5,1,2021/2022
3813291,1238,2021-11-27,7286,7282,0,3,2021/2022
3813292,1238,2021-11-28,7284,7283,1,1,2021/2022
3813293,1238,2022-01-04,7284,7286,1,1,2021/2022
3813294,1238,2021-11-29,7285,7290,1,2,2021/2022
3813295,1238,2021-12-28,7289,7291,6,1,2021/2022
3813296,1238,2021-11-25,7285,7283,0,0,2021/2022
3813297,1238,2021-11-20,7284,7285,4,2,2021/2022
3813298,1238,2021-11-21,7286,2021,1,1,2021/2022
3813299,1238,2021-12-08,7289,7284,1,0,2021/2022
3813300,1238,2021-12-05,7283,7291,2,1,2021/2022
3813301,1238,2021-12-10,7291,7285,1,0,2021/2022
3813302,1238,2022-01-06,2021,7285,3,2,2021/2022
3813303,1238,2021-12-29,7282,7288,2,1,2021/2022
3813304,1238,2021-12-23,7289,7286,1,1,2021/2022
3813305,1238,2022-01-09,7283,7289,1,0,2021/2022
3813306,1238,2021-12-21,7285,7282,2,3,2021/2022
3813307,1238,2021-12-20,2021,7284,0,0,2021/2022
3813308,1238,2021-12-24,7291,7288,1,1,2021/2022
3813309,1238,2021-11-23,7289,7290,0,1,2021/2022
3813310,1238,2021-12-12,7286,7283,1,1,2021/2022
3813311,1238,2022-01-02,2021,7290,0,1,2021/2022
3813312,1238,2021-12-01,7282,7287,1,5,2021/2022
3813313,1238,2022-01-23,7282,7291,0,0,2021/2022
3813314,1238,2021-11-19,7282,7283,4,2,2021/2022
3813315,1238,2021-11-26,7288,2021,1,3,2021/2022
3813316,1238,2021-12-04,7285,7288,2,1,2021/2022
3813317,1238,2021-11-30,7291,7286,6,4,2021/2022
3813318,1238,2021-12-27,7285,7287,3,3,2021/2022
3817848,1238,2022-02-15,7288,7282,0,2,2021/2022
3817849,1238,2022-01-10,7287,7284,0,3,2021/2022
3817850,1238,2022-01-11,2021,7286,1,0,2021/2022
3817851,1238,2022-01-12,7291,7283,0,2,2021/2022
3817852,1238,2022-02-06,7290,7287,0,1,2021/2022
3817853,1238,2022-01-19,7288,7286,1,2,2021/2022
3817854,1238,2022-02-27,7282,7284,2,0,2021/2022
3817855,1238,2022-02-19,7283,7282,2,2,2021/2022
3817856,1238,2022-03-07,7282,2021,0,1,2021/2022
3817857,1238,2022-03-01,7289,2021,0,3,2021/2022
3817858,1238,2022-02-26,7283,7290,3,0,2021/2022
3817859,1238,2022-02-25,7285,2021,2,3,2021/2022
3817860,1238,2022-01-27,7291,7289,2,3,2021/2022
3817861,1238,2022-01-30,7283,7284,0,1,2021/2022
3817862,1238,2022-02-13,7287,7291,4,1,2021/2022
3817863,1238,2022-02-19,7289,7288,3,2,2021/2022
3817864,1238,2022-02-03,7287,7282,1,1,2021/2022
3817865,1238,2022-01-18,7285,7291,0,2,2021/2022
3817866,1238,2022-03-02,7283,7287,3,1,2021/2022
3817867,1238,2022-01-25,7287,7285,1,1,2021/2022
3817868,1238,2022-01-26,7284,7290,3,0,2021/2022
3817869,1238,2022-02-11,7284,7289,1,2,2021/2022
3817870,1238,2022-03-06,7288,7283,4,4,2021/2022
3817871,1238,2022-01-31,7285,7289,0,5,2021/2022
3817872,1238,2022-02-21,7284,7291,2,1,2021/2022
3817873,1238,2022-02-12,7282,7285,3,1,2021/2022
3817874,1238,2022-01-23,7284,7288,1,1,2021/2022
3817875,1238,2022-01-28,2021,7288,1,0,2021/2022
3817876,1238,2022-01-22,7290,7285,2,1,2021/2022
3817877,1238,2022-02-18,7285,7284,2,1,2021/2022
3817878,1238,2022-01-24,7286,7289,0,4,2021/2022
3817879,1238,2022-01-13,7290,7289,1,1,2021/2022
3817880,1238,2022-02-16,7291,7290,2,2,2021/2022
3817881,1238,2022-02-10,2021,7283,3,0,2021/2022
3817882,1238,2022-02-02,7286,7290,2,2,2021/2022
3817883,1238,2022-02-05,7284,2021,3,1,2021/2022
3817884,1238,2022-02-08,7289,7282,1,2,2021/2022
3817885,1238,2022-02-22,7287,7286,1,0,2021/2022
3817886,1238,2022-02-04,7283,7285,2,1,2021/2022
3817887,1238,2022-03-05,7289,7287,2,1,2021/2022
3817888,1238,2022-01-29,7282,7286,3,1,2021/2022
3817889,1238,2022-03-03,7290,7282,0,1,2021/2022
3817890,1238,2022-01-14,7288,7285,1,1,2021/2022
3817891,1238,2022-03-05,7286,7284,0,1,2021/2022
3817892,1238,2022-02-24,7291,7282,1,1,2021/2022
3817893,1238,2022-02-28,7286,7285,1,1,2021/2022
3817894,1238,2022-02-01,7288,7291,1,1,2021/2022
3817895,1238,2022-02-09,7290,7288,0,5,2021/2022
3817896,1238,2022-02-07,7286,7291,1,2,2021/2022
3817897,1238,2022-02-23,7289,7283,2,1,2021/2022
3817898,1238,2022-02-26,7288,7287,0,2,2021/2022
3817899,1238,2022-03-04,2021,7291,5,1,2021/2022
3817900,1238,2022-02-20,7290,2021,1,4,2021/2022
3817901,1238,2022-02-17,2021,7287,3,2,2021/2022
3817902,1238,2022-02-14,7283,7286,1,0,2021/2022
3825562,11,2015-08-21,223,213,0,0,2015/2016
3825563,11,2015-08-22,212,208,1,0,2015/2016
3825564,11,2015-08-22,219,210,0,0,2015/2016
3825565,11,2015-08-22,214,216,1,0,2015/2016
3825566,11,2015-08-22,360,207,0,0,2015/2016
3825567,11,2015-08-23,1041,220,0,0,2015/2016
3825568,11,2015-08-23,218,222,1,1,2015/2016
3825569,11,2015-08-23,221,209,1,2,2015/2016
3825570,11,2015-08-24,1049,322,1,3,2015/2016
3825571,11,2015-08-28,222,214,3,1,2015/2016
3825572,11,2015-08-29,220,218,5,0,2015/2016
3825573,11,2015-08-29,210,1041,0,0,2015/2016
3825574,11,2015-08-29,209,360,3,0,2015/2016
3825575,11,2015-08-30,208,221,0,0,2015/2016
3825576,11,2015-08-30,207,219,1,1,2015/2016
3825577,11,2015-08-30,216,1049,1,2,2015/2016
3825578,11,2015-08-30,322,215,2,0,2015/2016
3825579,11,2015-08-30,213,212,0,3,2015/2016
3825580,11,2015-09-11,221,213,1,1,2015/2016
3825581,11,2015-09-12,214,220,0,6,2015/2016
3825582,11,2015-09-12,218,210,1,0,2015/2016
3825583,11,2015-09-12,1041,207,0,1,2015/2016
3825584,11,2015-09-13,1049,222,1,3,2015/2016
3825585,11,2015-09-13,209,208,3,3,2015/2016
3825586,11,2015-09-13,223,322,0,0,2015/2016
3825587,11,2015-09-13,215,216,3,1,2015/2016
3825588,11,2015-09-14,360,219,1,3,2015/2016
3825589,11,2015-09-18,216,223,1,0,2015/2016
3825590,11,2015-09-19,220,1049,1,0,2015/2016
3825591,11,2015-09-19,207,218,0,0,2015/2016
3825592,11,2015-09-19,210,214,2,3,2015/2016
3825593,11,2015-09-19,322,212,0,2,2015/2016
3825594,11,2015-09-20,213,209,1,2,2015/2016
3825595,11,2015-09-20,222,215,3,1,2015/2016
3825596,11,2015-09-20,219,1041,2,3,2015/2016
3825597,11,2015-09-20,208,360,0,1,2015/2016
3825598,11,2015-09-22,212,216,2,0,2015/2016
3825599,11,2015-09-22,214,207,1,0,2015/2016
3825600,11,2015-09-23,223,222,0,1,2015/2016
3825601,11,2015-09-23,360,1041,2,1,2015/2016
3825602,11,2015-09-23,215,220,1,2,2015/2016
3825603,11,2015-09-24,218,219,1,2,2015/2016
3825604,11,2015-09-25,207,1049,1,0,2015/2016
3825605,11,2015-09-26,213,360,3,2,2015/2016
3825606,11,2015-09-26,220,223,0,0,2015/2016
3825607,11,2015-09-26,222,212,1,0,2015/2016
3825608,11,2015-09-26,322,209,1,1,2015/2016
3825609,11,2015-09-27,210,215,0,0,2015/2016
3825610,11,2015-09-27,1041,218,1,2,2015/2016
3825611,11,2015-09-27,219,214,3,0,2015/2016
3825612,11,2015-09-27,216,221,3,0,2015/2016
3825613,11,2015-10-02,209,216,0,0,2015/2016
3825614,11,2015-10-03,1049,219,1,1,2015/2016
3825615,11,2015-10-03,214,1041,1,2,2015/2016
3825616,11,2015-10-03,223,210,3,1,2015/2016
3825617,11,2015-10-03,213,217,2,1,2015/2016
3825618,11,2015-10-03,208,322,0,2,2015/2016
3825619,11,2015-10-04,221,222,1,0,2015/2016
3825620,11,2015-10-04,360,218,0,2,2015/2016
3825621,11,2015-10-04,212,220,1,1,2015/2016
3825622,11,2015-10-04,215,207,3,1,2015/2016
3825623,11,2015-10-17,207,223,3,0,2015/2016
3825624,11,2015-10-17,322,213,1,1,2015/2016
3825625,11,2015-10-17,220,221,3,0,2015/2016
3825626,11,2015-10-17,218,214,1,3,2015/2016
3825627,11,2015-10-17,217,360,5,2,2015/2016
3825628,11,2015-10-18,216,208,4,0,2015/2016
3825629,11,2015-10-18,222,209,1,2,2015/2016
3825630,11,2015-10-18,219,215,2,2,2015/2016
3825631,11,2015-10-18,210,212,0,2,2015/2016
3825632,11,2015-10-19,1041,1049,3,3,2015/2016
3825633,11,2015-10-23,360,214,3,0,2015/2016
3825634,11,2015-10-24,1049,218,1,1,2015/2016
3825635,11,2015-10-24,209,220,1,3,2015/2016
3825636,11,2015-10-24,223,219,2,0,2015/2016
3825637,11,2015-10-25,217,322,3,1,2015/2016
3825638,11,2015-10-25,212,207,2,1,2015/2016
3825639,11,2015-10-25,208,222,0,0,2015/2016
3825640,11,2015-10-25,221,210,0,4,2015/2016
3825641,11,2015-10-26,215,1041,3,0,2015/2016
3825642,11,2015-10-30,219,212,1,1,2015/2016
3825643,11,2015-10-31,220,208,3,1,2015/2016
3825644,11,2015-10-31,210,209,2,3,2015/2016
3825645,11,2015-10-31,216,217,0,2,2015/2016
3825646,11,2015-10-31,222,213,2,1,2015/2016
3825647,11,2015-10-31,207,221,3,0,2015/2016
3825648,11,2015-11-01,322,360,1,0,2015/2016
3825649,11,2015-11-01,1041,223,1,0,2015/2016
3825650,11,2015-11-01,218,215,1,3,2015/2016
3825651,11,2015-11-01,214,1049,1,1,2015/2016
3825652,11,2015-11-06,208,210,2,0,2015/2016
3825653,11,2015-11-07,322,216,3,1,2015/2016
3825654,11,2015-11-07,209,207,1,5,2015/2016
3825655,11,2015-11-07,360,1049,2,1,2015/2016
3825656,11,2015-11-07,221,219,1,1,2015/2016
3825657,11,2015-11-07,223,218,0,1,2015/2016
3825658,11,2015-11-08,212,1041,1,0,2015/2016
3825659,11,2015-11-08,215,214,2,1,2015/2016
3825660,11,2015-11-08,217,222,3,0,2015/2016
3825661,11,2015-11-08,213,220,3,2,2015/2016
3825662,11,2015-11-21,219,209,2,0,2015/2016
3825663,11,2015-11-21,214,223,2,0,2015/2016
3825664,11,2015-11-21,210,213,2,0,2015/2016
3825665,11,2015-11-22,1049,215,2,0,2015/2016
3825666,11,2015-11-22,218,212,0,1,2015/2016
3825667,11,2015-11-22,222,322,1,1,2015/2016
3825668,11,2015-11-22,1041,221,0,3,2015/2016
3825669,11,2015-11-23,216,360,1,1,2015/2016
3825670,11,2015-11-27,221,218,0,1,2015/2016
3825671,11,2015-11-28,209,1041,2,1,2015/2016
3825672,11,2015-11-28,223,1049,2,2,2015/2016
3825673,11,2015-11-28,208,219,0,2,2015/2016
3825674,11,2015-11-28,212,214,1,0,2015/2016
3825675,11,2015-11-29,360,215,0,3,2015/2016
3825676,11,2015-11-29,216,222,2,0,2015/2016
3825677,11,2015-11-29,213,207,1,0,2015/2016
3825678,11,2015-11-29,322,220,0,2,2015/2016
3825679,11,2015-12-05,218,209,1,1,2015/2016
3825680,11,2015-12-05,219,213,1,1,2015/2016
3825681,11,2015-12-05,220,216,4,1,2015/2016
3825682,11,2015-12-05,1049,212,0,2,2015/2016
3825683,11,2015-12-06,210,322,2,1,2015/2016
3825684,11,2015-12-06,222,360,2,1,2015/2016
3825685,11,2015-12-06,1041,208,3,1,2015/2016
3825686,11,2015-12-06,215,223,0,0,2015/2016
3825687,11,2015-12-07,214,221,1,1,2015/2016
3825688,11,2015-12-11,216,210,1,1,2015/2016
3825689,11,2015-12-12,209,214,1,0,2015/2016
3825690,11,2015-12-12,208,218,1,0,2015/2016
3825691,11,2015-12-12,221,1049,1,2,2015/2016
3825692,11,2015-12-12,213,1041,2,0,2015/2016
3825693,11,2015-12-13,212,215,2,1,2015/2016
3825694,11,2015-12-13,322,207,1,1,2015/2016
3825695,11,2015-12-13,222,220,1,0,2015/2016
3825696,11,2015-12-13,360,223,1,2,2015/2016
3825697,11,2015-12-19,207,216,2,2,2015/2016
3825698,11,2015-12-19,219,322,2,0,2015/2016
3825699,11,2015-12-19,218,213,0,0,2015/2016
3825700,11,2015-12-20,220,360,10,2,2015/2016
3825701,11,2015-12-20,223,212,1,0,2015/2016
3825702,11,2015-12-20,210,222,0,2,2015/2016
3825703,11,2015-12-20,215,221,2,0,2015/2016
3825704,11,2015-12-20,1049,209,0,2,2015/2016
3825705,11,2015-12-30,322,1041,2,0,2015/2016
3825706,11,2015-12-30,209,215,0,1,2015/2016
3825707,11,2015-12-30,208,1049,4,1,2015/2016
3825708,11,2015-12-30,221,223,0,1,2015/2016
3825709,11,2015-12-30,213,214,2,0,2015/2016
3825710,11,2015-12-30,220,210,3,1,2015/2016
3825711,11,2015-12-30,360,212,0,2,2015/2016
3825712,11,2015-12-30,216,219,0,0,2015/2016
3825713,11,2015-12-31,222,207,1,0,2015/2016
3825714,11,2016-01-02,212,221,1,0,2015/2016
3825715,11,2016-01-02,223,209,2,0,2015/2016
3825716,11,2016-01-03,360,210,2,2,2015/2016
3825717,11,2016-01-03,1049,213,2,1,2015/2016
3825718,11,2016-01-03,207,220,2,2,2015/2016
3825719,11,2016-01-03,215,208,2,2,2015/2016
3825720,11,2016-01-03,218,322,0,4,2015/2016
3825721,11,2016-01-03,219,222,1,2,2015/2016
3825722,11,2016-01-04,1041,216,1,2,2015/2016
3825723,11,2016-01-09,221,360,2,1,2015/2016
3825724,11,2016-01-09,220,219,5,0,2015/2016
3825725,11,2016-01-09,216,218,1,0,2015/2016
3825726,11,2016-01-09,213,215,2,0,2015/2016
3825727,11,2016-01-10,322,214,2,1,2015/2016
3825728,11,2016-01-10,209,212,0,2,2015/2016
3825729,11,2016-01-10,222,1041,2,0,2015/2016
3825730,11,2016-01-10,210,207,2,0,2015/2016
3825731,11,2016-01-10,208,223,1,1,2015/2016
3825732,11,2016-01-16,209,221,4,3,2015/2016
3825733,11,2016-01-16,213,223,2,1,2015/2016
3825734,11,2016-01-16,210,219,1,1,2015/2016
3825735,11,2016-01-16,222,218,0,0,2015/2016
3825736,11,2016-01-17,207,360,2,2,2015/2016
3825737,11,2016-01-17,216,214,3,1,2015/2016
3825738,11,2016-01-17,208,212,0,3,2015/2016
3825739,11,2016-01-17,220,1041,5,1,2015/2016
3825740,11,2016-01-18,322,1049,5,1,2015/2016
3825741,11,2016-01-22,1041,210,5,1,2015/2016
3825742,11,2016-01-23,1049,216,3,2,2015/2016
3825743,11,2016-01-23,360,209,3,0,2015/2016
3825744,11,2016-01-23,214,222,2,2,2015/2016
3825745,11,2016-01-24,219,207,1,1,2015/2016
3825746,11,2016-01-24,218,220,1,1,2015/2016
3825747,11,2016-01-24,215,322,5,2,2015/2016
3825748,11,2016-01-24,212,213,0,0,2015/2016
3825749,11,2016-01-25,221,208,3,2,2015/2016
3825750,11,2016-01-30,210,218,2,1,2015/2016
3825751,11,2016-01-30,216,215,0,1,2015/2016
3825752,11,2016-01-30,322,223,1,2,2015/2016
3825753,11,2016-01-30,222,1049,1,0,2015/2016
3825754,11,2016-01-31,208,209,2,1,2015/2016
3825755,11,2016-01-31,207,1041,0,1,2015/2016
3825756,11,2016-01-31,213,221,3,1,2015/2016
3825757,11,2016-01-31,220,214,6,0,2015/2016
3825758,11,2016-02-01,219,360,2,2,2015/2016
3825759,11,2016-02-05,223,216,3,0,2015/2016
3825760,11,2016-02-06,212,322,3,1,2015/2016
3825761,11,2016-02-06,215,222,0,0,2015/2016
3825762,11,2016-02-06,1041,219,1,1,2015/2016
3825763,11,2016-02-06,360,208,2,0,2015/2016
3825764,11,2016-02-07,1049,220,1,2,2015/2016
3825765,11,2016-02-07,209,213,1,1,2015/2016
3825766,11,2016-02-07,218,207,1,0,2015/2016
3825767,11,2016-02-08,214,210,0,5,2015/2016
3825768,11,2016-02-12,1041,360,2,2,2015/2016
3825769,11,2016-02-13,222,223,1,0,2015/2016
3825770,11,2016-02-13,220,215,4,2,2015/2016
3825771,11,2016-02-13,219,218,2,2,2015/2016
3825772,11,2016-02-13,207,214,2,1,2015/2016
3825773,11,2016-02-14,322,221,2,0,2015/2016
3825774,11,2016-02-14,216,212,0,1,2015/2016
3825775,11,2016-02-14,210,1049,3,0,2015/2016
3825776,11,2016-02-14,213,208,2,0,2015/2016
3825777,11,2016-02-19,221,216,3,0,2015/2016
3825778,11,2016-02-20,218,1041,1,1,2015/2016
3825779,11,2016-02-20,209,322,3,2,2015/2016
3825780,11,2016-02-20,214,219,1,0,2015/2016
3825781,11,2016-02-21,360,213,2,2,2015/2016
3825782,11,2016-02-21,1049,207,1,2,2015/2016
3825783,11,2016-02-21,215,210,0,1,2015/2016
3825784,11,2016-02-21,212,222,0,0,2015/2016
3825785,11,2016-02-21,223,220,1,1,2015/2016
3825786,11,2016-02-26,322,208,0,1,2015/2016
3825787,11,2016-02-27,220,212,0,1,2015/2016
3825788,11,2016-02-27,216,209,0,1,2015/2016
3825789,11,2016-02-27,210,223,1,1,2015/2016
3825790,11,2016-02-27,1041,214,2,4,2015/2016
3825791,11,2016-02-27,218,360,2,2,2015/2016
3825792,11,2016-02-28,219,1049,0,1,2015/2016
